symbol,timestamp,close,raw
AAPL,2025-08-08T00:00:00,229.0900115966797,"{'Date': Timestamp('2025-08-08 00:00:00'), 'Close_AAPL': 229.0900115966797, 'High_AAPL': 230.73813503605493, 'Low_AAPL': 219.00145500716468, 'Open_AAPL': 220.57966572513484, 'Volume_AAPL': 113854000, 'symbol': 'AAPL'}"
MSFT,2025-07-31T00:00:00,532.6243896484375,"{'Date': Timestamp('2025-07-31 00:00:00'), 'Close_MSFT': 532.6243896484375, 'High_MSFT': 554.5383762548963, 'Low_MSFT': 531.0270400328567, 'Open_MSFT': 554.3187056451394, 'Volume_MSFT': 51617300, 'symbol': 'MSFT'}"
GOOG,2025-08-25T00:00:00,209.16000366210938,"{'Date': Timestamp('2025-08-25 00:00:00'), 'Close_GOOG': 209.16000366210938, 'High_GOOG': 211.08999633789062, 'Low_GOOG': 205.9499969482422, 'Open_GOOG': 207.0, 'Volume_GOOG': 22769800, 'symbol': 'GOOG'}"
AMZN,2025-07-31T00:00:00,234.11000061035156,"{'Date': Timestamp('2025-07-31 00:00:00'), 'Close_AMZN': 234.11000061035156, 'High_AMZN': 236.52999877929688, 'Low_AMZN': 231.39999389648438, 'Open_AMZN': 235.77000427246094, 'Volume_AMZN': 104357300, 'symbol': 'AMZN'}"
TSLA,2025-06-05T00:00:00,284.70001220703125,"{'Date': Timestamp('2025-06-05 00:00:00'), 'Close_TSLA': 284.70001220703125, 'High_TSLA': 324.54998779296875, 'Low_TSLA': 273.2099914550781, 'Open_TSLA': 322.489990234375, 'Volume_TSLA': 287499800, 'symbol': 'TSLA'}"
NVDA,2025-05-30T00:00:00,135.12062072753906,"{'Date': Timestamp('2025-05-30 00:00:00'), 'Close_NVDA': 135.12062072753906, 'High_NVDA': 139.61029915281162, 'Low_NVDA': 132.91076748843994, 'Open_NVDA': 138.7103677567503, 'Volume_NVDA': 333170900, 'symbol': 'NVDA'}"
META,2025-05-30T00:00:00,646.9921875,"{'Date': Timestamp('2025-05-30 00:00:00'), 'Close_META': 646.9921875, 'High_META': 648.9106942904369, 'Low_META': 632.2935358628563, 'Open_META': 642.0060336659102, 'Volume_META': 16241000, 'symbol': 'META'}"
NFLX,2025-06-30T00:00:00,1339.1300048828125,"{'Date': Timestamp('2025-06-30 00:00:00'), 'Close_NFLX': 1339.1300048828125, 'High_NFLX': 1341.1500244140625, 'Low_NFLX': 1321.2099609375, 'Open_NFLX': 1331.0, 'Volume_NFLX': 3282900, 'symbol': 'NFLX'}"
INTC,2025-08-19T00:00:00,25.309999465942383,"{'Date': Timestamp('2025-08-19 00:00:00'), 'Close_INTC': 25.309999465942383, 'High_INTC': 26.530000686645508, 'Low_INTC': 24.940000534057617, 'Open_INTC': 24.940000534057617, 'Volume_INTC': 297659200, 'symbol': 'INTC'}"
IBM,2025-08-12T00:00:00,234.77000427246094,"{'Date': Timestamp('2025-08-12 00:00:00'), 'Close_IBM': 234.77000427246094, 'High_IBM': 237.9600067138672, 'Low_IBM': 233.36000061035156, 'Open_IBM': 236.52999877929688, 'Volume_IBM': 8792800, 'symbol': 'IBM'}"
ORCL,2025-06-12T00:00:00,199.43621826171875,"{'Date': Timestamp('2025-06-12 00:00:00'), 'Close_ORCL': 199.43621826171875, 'High_ORCL': 202.0606464926612, 'Low_ORCL': 188.47950447335302, 'Open_ORCL': 189.55721627283015, 'Volume_ORCL': 54610000, 'symbol': 'ORCL'}"
CSCO,2025-05-30T00:00:00,62.66317367553711,"{'Date': Timestamp('2025-05-30 00:00:00'), 'Close_CSCO': 62.66317367553711, 'High_CSCO': 62.802336206320774, 'Low_CSCO': 61.927595423244725, 'Open_CSCO': 62.54388825609862, 'Volume_CSCO': 25829000, 'symbol': 'CSCO'}"
SAP,2025-08-12T00:00:00,275.8900146484375,"{'Date': Timestamp('2025-08-12 00:00:00'), 'Close_SAP': 275.8900146484375, 'High_SAP': 276.20001220703125, 'Low_SAP': 268.6600036621094, 'Open_SAP': 273.75, 'Volume_SAP': 5249300, 'symbol': 'SAP'}"
BABA,2025-07-09T00:00:00,103.83000183105469,"{'Date': Timestamp('2025-07-09 00:00:00'), 'Close_BABA': 103.83000183105469, 'High_BABA': 105.5250015258789, 'Low_BABA': 103.70999908447266, 'Open_BABA': 105.4800033569336, 'Volume_BABA': 24609300, 'symbol': 'BABA'}"
JPM,2025-07-31T00:00:00,296.239990234375,"{'Date': Timestamp('2025-07-31 00:00:00'), 'Close_JPM': 296.239990234375, 'High_JPM': 300.9800109863281, 'Low_JPM': 295.5, 'Open_JPM': 299.1400146484375, 'Volume_JPM': 14749700, 'symbol': 'JPM'}"
BAC,2025-08-25T00:00:00,49.47999954223633,"{'Date': Timestamp('2025-08-25 00:00:00'), 'Close_BAC': 49.47999954223633, 'High_BAC': 49.65999984741211, 'Low_BAC': 49.209999084472656, 'Open_BAC': 49.38999938964844, 'Volume_BAC': 34713700, 'symbol': 'BAC'}"
WFC,2025-07-15T00:00:00,78.39942932128906,"{'Date': Timestamp('2025-07-15 00:00:00'), 'Close_WFC': 78.39942932128906, 'High_WFC': 80.60646492170274, 'Low_WFC': 77.26608794564464, 'Open_WFC': 80.27839042221723, 'Volume_WFC': 53938000, 'symbol': 'WFC'}"
GS,2025-06-20T00:00:00,640.7999877929688,"{'Date': Timestamp('2025-06-20 00:00:00'), 'Close_GS': 640.7999877929688, 'High_GS': 642.6400146484375, 'Low_GS': 636.6900024414062, 'Open_GS': 638.8300170898438, 'Volume_GS': 4115400, 'symbol': 'GS'}"
V,2025-06-20T00:00:00,337.9753112792969,"{'Date': Timestamp('2025-06-20 00:00:00'), 'Close_V': 337.9753112792969, 'High_V': 339.40279218212083, 'Low_V': 334.331728573666, 'Open_V': 338.3546486859716, 'Volume_V': 19332100, 'symbol': 'V'}"
MA,2025-06-20T00:00:00,532.2498168945312,"{'Date': Timestamp('2025-06-20 00:00:00'), 'Close_MA': 532.2498168945312, 'High_MA': 537.612616978798, 'Low_MA': 526.617484037199, 'Open_MA': 536.2044880499511, 'Volume_MA': 8202800, 'symbol': 'MA'}"
